Parent_Code,WordIndex
PheCode:750.10,5651
RXNORM:275635,5652
14194-5,5653
9704-8,5654
2999-1,5655
32632-2,5656
21671-3,5657
31245-4,5658
31244-7,5659
31362-7,5660
PheCode:259.80,5661
PheCode:227.20,5662
47369-4,5663
59835-9,5664
RXNORM:33738,5665
RXNORM:8703,5666
49705-7,5667
PheCode:588.10,5668
5126-8,5669
PheCode:588.20,5670
NDFRT:N0000029436,5671
RXNORM:105694,5672
RXNORM:1011,5673
CCS-PCS:104,5674
CCS-PCS:105,5675
CCS-PCS:195,5676
58733-7,5677
32284-2,5678
PheCode:598.00,5679
12434-7,5680
39528-5,5681
RXNORM:8462,5682
3096-5,5683
34515-7,5684
PheCode:277.10,5685
47398-3,5686
24047-3,5687
RXNORM:324042,5688
41479-7,5689
32362-6,5690
XID1-8,5691
30246-3,5692
XID5-9,5693
30247-1,5694
RXNORM:73710,5695
CCS-PCS:91,5696
5635-8,5697
5634-1,5698
PheCode:433.12,5699
PheCode:401.20,5700
PheCode:510.20,5701
PheCode:598.40,5702
29247-4,5703
53939-5,5704
RXNORM:7145,5705
PheCode:589.00,5706
PheCode:401.00,5707
PheCode:277.20,5708
PheCode:585.34,5709
5000-5,5710
CCS-PCS:57,5711
RXNORM:407990,5712
RXNORM:1808,5713
35599-0,5714
34510-8,5715
34511-6,5716
2436-4,5717
3123-7,5718
PheCode:580.14,5719
PheCode:379.50,5720
RXNORM:2176,5721
PheCode:755.40,5722
68546-1,5723
51988-4,5724
69933-0,5725
PheCode:364.41,5726
RXNORM:3255,5727
28060-2,5728
28005-7,5729
PheCode:174.10,5730
35672-5,5731
16550-6,5732
16306-3,5733
16338-6,5734
RXNORM:10046,5735
PheCode:622.20,5736
RXNORM:3626,5737
RXNORM:56570,5738
6897-3,5739
2460-4,5740
5910-5,5741
53957-7,5742
X1269-0,5743
PheCode:361.00,5744
PheCode:527.10,5745
RXNORM:28859,5746
X5013-8,5747
22118-4,5748
21726-5,5749
RXNORM:4508,5750
RXNORM:36453,5751
PheCode:394.20,5752
2812-6,5753
2813-4,5754
2137-8,5755
2810-0,5756
9730-3,5757
9527-3,5758
24462-4,5759
3113-8,5760
2200-4,5761
2814-2,5762
PheCode:797.10,5763
RXNORM:38413,5764
RXNORM:42682,5765
12182-2,5766
PheCode:189.20,5767
27289-8,5768
29158-3,5769
26893-8,5770
26956-3,5771
43934-9,5772
PheCode:691.10,5773
PheCode:624.10,5774
3493-4,5775
7591-1,5776
6218-2,5777
PheCode:277.60,5778
3321-7,5779
3319-1,5780
NDFRT:N0000029250,5781
RXNORM:214347,5782
RXNORM:644,5783
RXNORM:2187,5784
6706-6,5785
9628-9,5786
9418-5,5787
9630-5,5788
XID2-6,5789
XID15-8,5790
5002-1,5791
RXNORM:10869,5792
13553-3,5793
35600-6,5794
12377-8,5795
13569-9,5796
35626-1,5797
35649-3,5798
PheCode:190.00,5799
43913-3,5800
42588-4,5801
18311-1,5802
PheCode:433.20,5803
RXNORM:51499,5804
RXNORM:285245,5805
19741-8,5806
PheCode:433.60,5807
PheCode:604.30,5808
34146-1,5809
17080-3,5810
32334-5,5811
53850-4,5812
X1272-4,5813
42808-6,5814
38552-6,5815
PheCode:363.00,5816
32799-9,5817
X1393-8,5818
12239-0,5819
32653-8,5820
35693-1,5821
21081-5,5822
48978-1,5823
34518-1,5824
34658-5,5825
32640-5,5826
32639-7,5827
21680-4,5828
6042-6,5829
XC456-4,5830
XC455-6,5831
XC453-1,5832
PheCode:361.10,5833
68324-3,5834
RXNORM:2669,5835
10343-2,5836
PheCode:285.80,5837
4667-2,5838
PheCode:283.00,5839
PheCode:283.20,5840
PheCode:286.80,5841
PheCode:711.30,5842
58448-2,5843
PheCode:071.00,5844
49620-8,5845
68463-9,5846
RXNORM:85762,5847
RXNORM:460132,5848
61199-6,5849
PheCode:500.20,5850
RXNORM:31555,5851
RXNORM:7934,5852
PheCode:184.11,5853
RXNORM:56946,5854
RXNORM:690837,5855
34504-1,5856
62341-3,5857
PheCode:580.11,5858
6848-6,5859
41506-7,5860
RXNORM:32638,5861
RXNORM:135447,5862
RXNORM:8124,5863
57132-3,5864
XG152-9,5865
47403-1,5866
X1114-8,5867
21712-5,5868
X1123-9,5869
38415-6,5870
XG541-3,5871
8127-3,5872
34229-5,5873
PheCode:360.00,5874
53810-8,5875
81760-1,5876
81756-9,5877
81758-5,5878
81759-3,5879
81755-1,5880
PheCode:504.10,5881
27815-0,5882
30192-9,5883
CCS-PCS:20,5884
42178-4,5885
35387-0,5886
PheCode:253.70,5887
2694-8,5888
RXNORM:6227,5889
PheCode:709.30,5890
RXNORM:32385,5891
RXNORM:10510,5892
PheCode:971.00,5893
PheCode:153.20,5894
21618-4,5895
XG124-8,5896
RXNORM:32592,5897
RXNORM:877015,5898
CCS-PCS:79,5899
RXNORM:2685,5900
RXNORM:58300,5901
PheCode:259.10,5902
RXNORM:83171,5903
CCS-PCS:153,5904
30229-9,5905
PheCode:426.91,5906
RXNORM:8700,5907
PheCode:145.20,5908
7714-9,5909
XID133-9,5910
PheCode:198.40,5911
NDFRT:N0000029121,5912
5642-4,5913
40851-8,5914
49700-8,5915
RXNORM:214769,5916
13760-4,5917
X1704-6,5918
PheCode:716.00,5919
5271-2,5920
23829-5,5921
23827-9,5922
23832-9,5923
23830-3,5924
RXNORM:6404,5925
PheCode:394.40,5926
40678-5,5927
X3079-1,5928
5992-3,5929
56007-8,5930
X3080-9,5931
56009-4,5932
X3078-3,5933
X3077-5,5934
5995-6,5935
X3081-7,5936
33523-2,5937
33522-4,5938
X1312-8,5939
CCS-PCS:52,5940
NDFRT:N0000029467,5941
RXNORM:42328,5942
43399-5,5943
X1599-0,5944
RXNORM:689524,5945
NDFRT:N0000029342,5946
43676-6,5947
X1020-7,5948
41097-7,5949
XC16-6,5950
RXNORM:91211,5951
X2068-5,5952
2070-1,5953
PheCode:695.21,5954
RXNORM:4141,5955
X3005-6,5956
27823-4,5957
PheCode:986.00,5958
PheCode:621.00,5959
PheCode:622.10,5960
PheCode:286.00,5961
CCS-PCS:72,5962
PheCode:562.20,5963
RXNORM:6693,5964
31703-2,5965
CCS-PCS:181,5966
RXNORM:2410,5967
PheCode:411.10,5968
6181-2,5969
X1753-3,5970
RXNORM:72965,5971
X1169-2,5972
PheCode:521.20,5973
RXNORM:283579,5974
11146-8,5975
PheCode:840.10,5976
30199-4,5977
RXNORM:2348,5978
13782-8,5979
13733-1,5980
13734-9,5981
9645-3,5982
13783-6,5983
9641-2,5984
13771-1,5985
80220-7,5986
RXNORM:4986,5987
34319-4,5988
PheCode:362.29,5989
NDFRT:N0000029138,5990
NDFRT:N0000029142,5991
PheCode:741.10,5992
PheCode:728.10,5993
CCS-PCS:230,5994
1953-9,5995
36915-7,5996
35466-2,5997
31021-9,5998
24124-0,5999
PheCode:753.10,6000
PheCode:360.30,6001
CCS-PCS:17,6002
NDFRT:N0000029224,6003
33986-1,6004
PheCode:750.15,6005
53791-0,6006
PheCode:370.30,6007
RXNORM:4716,6008
26011-7,6009
15021-9,6010
15020-1,6011
15022-7,6012
15025-0,6013
15024-3,6014
15023-5,6015
25313-8,6016
PheCode:620.10,6017
6180-4,6018
M1925-7,6019
41125-6,6020
40830-2,6021
PheCode:721.80,6022
RXNORM:611854,6023
22439-4,6024
22438-6,6025
22437-8,6026
RXNORM:6916,6027
RXNORM:689963,6028
RXNORM:6572,6029
PheCode:942.00,6030
PheCode:149.10,6031
PheCode:316.10,6032
7904-6,6033
13248-0,6034
14212-5,6035
14211-7,6036
19703-8,6037
3427-2,6038
3507-1,6039
28073-5,6040
9834-3,6041
3830-7,6042
12308-3,6043
40846-8,6044
47544-2,6045
34596-7,6046
PheCode:592.30,6047
X1181-7,6048
RXNORM:2578,6049
10988-4,6050
3335-7,6051
X1765-7,6052
12544-3,6053
4064-2,6054
9699-0,6055
2520-5,6056
RXNORM:32613,6057
RXNORM:6058,6058
34437-4,6059
41484-7,6060
16475-6,6061
69012-3,6062
69011-5,6063
69009-9,6064
69010-7,6065
PheCode:364.20,6066
RXNORM:794809,6067
NDFRT:N0000029297,6068
RXNORM:9386,6069
NDFRT:N0000029366,6070
RXNORM:689299,6071
RXNORM:34693,6072
CCS-PCS:69,6073
2742-5,6074
RXNORM:7884,6075
53864-5,6076
PheCode:353.20,6077
31002-9,6078
PheCode:694.30,6079
1963-8,6080
6479-0,6081
14276-0,6082
24011-9,6083
57697-5,6084
5965-9,6085
XG305-3,6086
PheCode:627.10,6087
PheCode:614.30,6088
CCS-PCS:122,6089
XC444-0,6090
XC440-8,6091
28648-4,6092
XC441-6,6093
30317-2,6094
XC443-2,6095
22410-5,6096
22411-3,6097
XC1-8,6098
8198-4,6099
75365-7,6100
51008-1,6101
49275-1,6102
8116-6,6103
27071-0,6104
20402-4,6105
1832-5,6106
30106-9,6107
6065-7,6108
PheCode:145.30,6109
6444-4,6110
PheCode:440.90,6111
RXNORM:2596,6112
17863-2,6113
51716-9,6114
X1874-7,6115
11215-1,6116
RXNORM:10898,6117
XG494-5,6118
RXNORM:873,6119
29905-7,6120
PheCode:592.13,6121
32182-8,6122
41496-1,6123
10339-0,6124
81148-9,6125
80824-6,6126
NDFRT:N0000029158,6127
3066-8,6128
PheCode:613.00,6129
RXNORM:10767,6130
14241-4,6131
RXNORM:6606,6132
PheCode:514.10,6133
41402-9,6134
15060-7,6135
RXNORM:689313,6136
21709-1,6137
7713-1,6138
7147-2,6139
6856-9,6140
33275-9,6141
X2013-1,6142
47217-5,6143
31365-0,6144
RXNORM:10502,6145
7335-3,6146
6185-3,6147
10929-8,6148
7563-0,6149
7552-3,6150
RXNORM:4637,6151
17789-9,6152
17788-1,6153
32700-7,6154
15899-8,6155
6132-5,6156
57934-2,6157
56129-0,6158
9410-2,6159
55201-8,6160
2809-2,6161
CCS-PCS:66,6162
PheCode:756.20,6163
19157-7,6164
82474-8,6165
82472-2,6166
PheCode:743.22,6167
82473-0,6168
82471-4,6169
RXNORM:4885,6170
RXNORM:114970,6171
PheCode:614.32,6172
13911-3,6173
RXNORM:274964,6174
1925-7,6175
35503-2,6176
19928-1,6177
32680-1,6178
43992-7,6179
21697-8,6180
19803-6,6181
11483-5,6182
PheCode:528.40,6183
RXNORM:642274,6184
PheCode:695.22,6185
PheCode:362.40,6186
PheCode:283.21,6187
PheCode:600.00,6188
PheCode:695.00,6189
RXNORM:42892,6190
CCS-PCS:13,6191
PheCode:364.90,6192
PheCode:364.10,6193
PheCode:370.31,6194
RXNORM:597142,6195
NDFRT:N0000029352,6196
RXNORM:9344,6197
23825-3,6198
87544-3,6199
24075-4,6200
38900-7,6201
87545-0,6202
59465-5,6203
PheCode:204.12,6204
PheCode:184.20,6205
PheCode:444.00,6206
49117-5,6207
19212-0,6208
19213-8,6209
19211-2,6210
PheCode:781.10,6211
637-9,6212
23992-1,6213
23991-3,6214
22441-0,6215
22443-6,6216
22444-4,6217
22442-8,6218
47938-6,6219
44421-6,6220
NDFRT:N0000029420,6221
PheCode:601.12,6222
31556-4,6223
RXNORM:8691,6224
XC452-3,6225
XC457-2,6226
XC458-0,6227
XC461-4,6228
40979-7,6229
60254-0,6230
23301-5,6231
PheCode:716.30,6232
3018-9,6233
24477-2,6234
13997-2,6235
57771-8,6236
42483-8,6237
13994-9,6238
44293-9,6239
13995-6,6240
49300-7,6241
13992-3,6242
13993-1,6243
13990-7,6244
X1651-9,6245
29586-5,6246
34147-9,6247
PheCode:270.30,6248
14866-8,6249
RXNORM:139953,6250
35606-3,6251
RXNORM:48274,6252
NDFRT:N0000029171,6253
NDFRT:N0000029552,6254
53884-3,6255
X2025-5,6256
PheCode:757.00,6257
44420-8,6258
41765-9,6259
XG66-1,6260
25149-6,6261
PheCode:290.13,6262
71693-6,6263
32552-2,6264
19993-5,6265
34705-4,6266
19254-2,6267
49701-6,6268
NDFRT:N0000029152,6269
NDFRT:N0000029351,6270
PheCode:281.00,6271
RXNORM:149,6272
14177-0,6273
RXNORM:10324,6274
50210-4,6275
33863-2,6276
RXNORM:1433212,6277
35365-6,6278
RXNORM:690737,6279
PheCode:580.12,6280
5177-1,6281
7901-2,6282
6420-4,6283
7903-8,6284
13552-5,6285
35631-1,6286
33882-2,6287
72525-9,6288
72526-7,6289
72857-6,6290
PheCode:446.70,6291
49493-0,6292
PheCode:840.20,6293
PheCode:635.00,6294
6175-4,6295
767-4,6296
XG297-2,6297
RXNORM:1357536,6298
40425-1,6299
PheCode:710.20,6300
48802-3,6301
6166-3,6302
5974-1,6303
6793-4,6304
PheCode:962.10,6305
17652-9,6306
46217-6,6307
71776-9,6308
39017-9,6309
RXNORM:69722,6310
24375-8,6311
X1360-7,6312
PheCode:537.10,6313
RXNORM:1545653,6314
NDFRT:N0000029193,6315
41461-5,6316
X1588-3,6317
6899-9,6318
RXNORM:24812,6319
X1597-4,6320
RXNORM:319834,6321
RXNORM:28004,6322
47969-1,6323
PheCode:270.12,6324
15763-6,6325
7384-1,6326
RXNORM:113931,6327
RXNORM:2709,6328
RXNORM:384455,6329
RXNORM:10591,6330
RXNORM:9947,6331
63558-1,6332
X1033-0,6333
6172-1,6334
57884-9,6335
17521-6,6336
PheCode:799.00,6337
22367-7,6338
22365-1,6339
RXNORM:404789,6340
20567-4,6341
PheCode:697.00,6342
53855-3,6343
2550-2,6344
RXNORM:258337,6345
3538-6,6346
55371-9,6347
55373-5,6348
6161-4,6349
7586-1,6350
RXNORM:82819,6351
PheCode:379.10,6352
RXNORM:108088,6353
PheCode:530.13,6354
33982-0,6355
6137-4,6356
6226-5,6357
6224-0,6358
6228-1,6359
8041-6,6360
X1040-5,6361
15192-8,6362
RXNORM:214326,6363
PheCode:750.00,6364
2641-9,6365
33408-6,6366
X1443-1,6367
6695-1,6368
RXNORM:151195,6369
4047-7,6370
4049-3,6371
35639-4,6372
38370-3,6373
5368-6,6374
5687-9,6375
RXNORM:195085,6376
X3022-1,6377
13797-6,6378
33463-1,6379
34162-8,6380
33462-3,6381
17316-1,6382
13063-3,6383
34461-4,6384
PheCode:366.20,6385
44309-3,6386
5043-5,6387
RXNORM:2186,6388
56932-7,6389
7982-2,6390
RXNORM:9071,6391
3992-5,6392
XID17-4,6393
82911-9,6394
6198-6,6395
10921-5,6396
35629-5,6397
RXNORM:10734,6398
PheCode:441.10,6399
31616-6,6400
19568-5,6401
49752-9,6402
49751-1,6403
PheCode:189.21,6404
RXNORM:214449,6405
PheCode:252.00,6406
RXNORM:1007809,6407
8128-1,6408
13971-7,6409
RXNORM:11413,6410
9572-9,6411
2898-5,6412
RXNORM:343047,6413
RXNORM:37319,6414
RXNORM:8013,6415
7270-2,6416
6852-8,6417
7169-6,6418
7296-7,6419
7099-5,6420
7118-3,6421
15279-3,6422
7178-7,6423
6141-6,6424
7623-2,6425
6203-4,6426
7737-0,6427
7816-2,6428
6817-1,6429
6816-3,6430
5218-3,6431
8135-6,6432
13332-2,6433
PheCode:363.30,6434
RXNORM:10171,6435
RXNORM:9010,6436
RXNORM:14851,6437
14267-9,6438
PheCode:281.13,6439
23906-1,6440
23905-3,6441
33379-9,6442
46183-0,6443
46182-2,6444
RXNORM:1649480,6445
CCS-PCS:48,6446
PheCode:426.92,6447
RXNORM:6472,6448
16150-5,6449
44049-5,6450
RXNORM:7393,6451
1418-3,6452
6970-8,6453
X1493-6,6454
X1489-4,6455
X1488-6,6456
1765-7,6457
60454-6,6458
7312-2,6459
50638-6,6460
M9140-6,6461
PheCode:441.20,6462
22420-4,6463
8035-8,6464
PheCode:609.10,6465
PheCode:735.22,6466
43370-6,6467
X1750-9,6468
9616-4,6469
NDFRT:N0000029163,6470
10659-1,6471
6746-2,6472
6155-6,6473
30903-9,6474
RXNORM:1013625,6475
2608-8,6476
PheCode:767.00,6477
7106-8,6478
43691-5,6479
RXNORM:1487514,6480
7120-9,6481
15558-0,6482
32572-0,6483
32573-8,6484
PheCode:250.25,6485
2058-6,6486
2150-1,6487
14273-7,6488
9720-4,6489
20483-4,6490
34661-9,6491
34187-5,6492
13931-1,6493
30537-5,6494
6457-6,6495
5260-5,6496
8087-9,6497
30433-7,6498
RXNORM:33910,6499
RXNORM:1492727,6500
X1044-7,6501
3724-2,6502
PheCode:276.40,6503
22494-9,6504
22493-1,6505
34517-3,6506
41114-0,6507
36912-4,6508
RXNORM:28393,6509
20439-6,6510
7171-2,6511
6080-6,6512
6287-7,6513
7151-4,6514
6067-3,6515
6068-1,6516
22304-0,6517
34509-0,6518
21626-7,6519
RXNORM:7004,6520
RXNORM:6923,6521
RXNORM:993449,6522
PheCode:733.90,6523
5191-2,6524
29615-2,6525
RXNORM:3105,6526
RXNORM:214978,6527
PheCode:750.14,6528
15358-5,6529
RXNORM:9881,6530
RXNORM:1300786,6531
PheCode:611.00,6532
42765-8,6533
808-6,6534
38256-4,6535
20513-8,6536
35051-2,6537
40667-8,6538
PheCode:962.20,6539
27200-5,6540
PheCode:260.22,6541
RXNORM:135098,6542
10342-4,6543
11005-6,6544
49060-7,6545
PheCode:379.30,6546
RXNORM:55681,6547
NDFRT:N0000029361,6548
13956-8,6549
RXNORM:3007,6550
40468-1,6551
35300-3,6552
40995-3,6553
12286-1,6554
43200-5,6555
RXNORM:214671,6556
22488-1,6557
33001-9,6558
31315-5,6559
32645-4,6560
32644-7,6561
31314-8,6562
42969-6,6563
42968-8,6564
14128-3,6565
58234-6,6566
35321-9,6567
35315-1,6568
35337-5,6569
35344-1,6570
35328-4,6571
35310-2,6572
XG13-3,6573
35753-3,6574
RXNORM:47461,6575
17780-8,6576
PheCode:939.10,6577
3413-2,6578
35469-6,6579
35475-3,6580
53808-2,6581
31164-7,6582
34637-9,6583
87552-6,6584
RXNORM:644895,6585
34551-2,6586
RXNORM:720825,6587
NDFRT:N0000029251,6588
44702-9,6589
2837-3,6590
81156-2,6591
51987-6,6592
81157-0,6593
NDFRT:N0000029156,6594
RXNORM:17300,6595
RXNORM:358262,6596
30230-7,6597
34581-9,6598
16254-5,6599
20411-5,6600
2495-0,6601
63359-4,6602
53920-5,6603
33932-5,6604
PheCode:376.00,6605
RXNORM:5880,6606
PheCode:172.10,6607
CCS-PCS:24,6608
58722-0,6609
58727-9,6610
44726-8,6611
CCS-PCS:188,6612
8115-8,6613
26571-0,6614
RXNORM:214536,6615
18257-6,6616
9450-8,6617
9446-6,6618
10881-1,6619
14180-4,6620
2589-0,6621
RXNORM:4815,6622
NDFRT:N0000029123,6623
RXNORM:59763,6624
RXNORM:68244,6625
RXNORM:190521,6626
PheCode:255.30,6627
34625-4,6628
PheCode:728.71,6629
23877-4,6630
23878-2,6631
48850-2,6632
47405-6,6633
29537-8,6634
29538-6,6635
33000-1,6636
32999-5,6637
22479-0,6638
25474-8,6639
3425-6,6640
CCS-PCS:59,6641
35704-6,6642
27265-8,6643
34654-4,6644
XG555-3,6645
38902-3,6646
38904-9,6647
38179-8,6648
XG69-5,6649
53862-9,6650
41102-5,6651
XG70-3,6652
XG485-3,6653
34507-4,6654
XG68-7,6655
49231-4,6656
XC287-3,6657
21235-7,6658
30041-8,6659
16101-8,6660
24429-3,6661
25154-6,6662
PheCode:394.30,6663
35601-4,6664
26859-9,6665
29159-1,6666
77205-3,6667
29161-7,6668
58738-6,6669
29160-9,6670
35612-1,6671
XID103-2,6672
43881-2,6673
69367-1,6674
46724-1,6675
RXNORM:691178,6676
RXNORM:134413,6677
RXNORM:283810,6678
NDFRT:N0000029155,6679
NDFRT:N0000029303,6680
31209-0,6681
21694-5,6682
RXNORM:722,6683
RXNORM:691169,6684
21396-7,6685
RXNORM:612,6686
PheCode:008.51,6687
RXNORM:10030,6688
RXNORM:689498,6689
RXNORM:89746,6690
CCS-PCS:55,6691
PheCode:394.00,6692
21661-4,6693
XG102-4,6694
XG103-2,6695
X590-0,6696
XG105-7,6697
XG106-5,6698
XG107-3,6699
XG108-1,6700
XG109-9,6701
XG110-7,6702
XG111-5,6703
XG112-3,6704
XG113-1,6705
XG114-9,6706
XG115-6,6707
XG101-6,6708
48025-1,6709
RXNORM:2409,6710
PheCode:153.00,6711
RXNORM:214367,6712
XG162-8,6713
49896-4,6714
RXNORM:593411,6715
RXNORM:5531,6716
14658-9,6717
5098-9,6718
49854-3,6719
41751-9,6720
X6030-1,6721
X8103-4,6722
X8112-5,6723
X8100-0,6724
X8104-2,6725
X8113-3,6726
X8101-8,6727
RXNORM:3102,6728
41394-8,6729
57905-2,6730
8265-1,6731
1774-9,6732
28646-8,6733
28644-3,6734
28645-0,6735
10334-1,6736
25156-1,6737
11158-3,6738
61099-8,6739
61100-4,6740
RXNORM:1193326,6741
PheCode:741.60,6742
7479-9,6743
25610-7,6744
25609-9,6745
PheCode:371.90,6746
11195-5,6747
7723-0,6748
16040-8,6749
6835-3,6750
NDFRT:N0000029336,6751
34142-0,6752
47401-5,6753
6178-8,6754
RXNORM:134527,6755
38364-6,6756
PheCode:695.20,6757
6875-9,6758
24374-1,6759
32171-1,6760
PheCode:536.00,6761
41171-0,6762
44827-4,6763
44825-8,6764
6955-9,6765
6954-2,6766
RXNORM:214160,6767
22758-7,6768
46111-1,6769
2964-5,6770
RXNORM:1889,6771
3924-8,6772
RXNORM:50166,6773
5097-1,6774
13950-1,6775
21096-3,6776
21097-1,6777
RXNORM:809864,6778
RXNORM:1148138,6779
27831-7,6780
49289-2,6781
2815-9,6782
5013-8,6783
31293-4,6784
NDFRT:N0000029355,6785
25743-6,6786
PheCode:972.20,6787
3531-1,6788
PheCode:531.50,6789
PheCode:189.11,6790
34694-0,6791
6486-5,6792
6192-9,6793
PheCode:707.00,6794
49781-8,6795
14326-3,6796
21361-1,6797
17104-1,6798
50318-5,6799
26848-2,6800
PheCode:440.00,6801
PheCode:184.00,6802
PheCode:218.20,6803
3714-3,6804
PheCode:856.00,6805
PheCode:452.80,6806
PheCode:289.10,6807
34651-0,6808
41399-7,6809
30355-2,6810
RXNORM:16688,6811
5347-0,6812
34401-0,6813
X1214-6,6814
40752-8,6815
PheCode:290.16,6816
CCS-PCS:106,6817
X1172-6,6818
RXNORM:692794,6819
13655-6,6820
RXNORM:8984,6821
1833-3,6822
14041-8,6823
RXNORM:214627,6824
19289-8,6825
19382-1,6826
PheCode:270.35,6827
14721-5,6828
RXNORM:1484911,6829
RXNORM:1606218,6830
XID115-6,6831
16959-9,6832
16953-2,6833
PheCode:286.40,6834
38483-4,6835
5041-9,6836
11219-3,6837
33984-6,6838
38413-1,6839
53803-3,6840
13572-3,6841
16757-7,6842
3548-5,6843
16137-2,6844
73571-2,6845
10884-5,6846
26708-8,6847
RXNORM:193,6848
PheCode:230.00,6849
27174-2,6850
PheCode:229.10,6851
3063-5,6852
RXNORM:1000492,6853
9501-8,6854
55121-8,6855
X1304-5,6856
39465-0,6857
28641-9,6858
40660-3,6859
2494-3,6860
6563-1,6861
RXNORM:236809,6862
RXNORM:4845,6863
22406-3,6864
44518-9,6865
RXNORM:258326,6866
PheCode:250.15,6867
XID64-6,6868
1982-8,6869
RXNORM:70561,6870
RXNORM:1539239,6871
26660-1,6872
3320-9,6873
NDFRT:N0000029159,6874
RXNORM:34132,6875
NDFRT:N0000029094,6876
RXNORM:3109,6877
RXNORM:10485,6878
PheCode:702.40,6879
RXNORM:466549,6880
RXNORM:299081,6881
4639-1,6882
13250-6,6883
44423-2,6884
RXNORM:21579,6885
53922-1,6886
RXNORM:203219,6887
25417-7,6888
51730-0,6889
25416-9,6890
76079-3,6891
59423-4,6892
PheCode:222.00,6893
X1260-9,6894
15670-3,6895
42198-2,6896
6233-1,6897
PheCode:411.80,6898
3787-9,6899
RXNORM:341248,6900
10939-7,6901
X1448-0,6902
X1820-0,6903
X1822-6,6904
53839-7,6905
53838-9,6906
X1823-4,6907
X1821-8,6908
7868-3,6909
22268-7,6910
22281-0,6911
22277-8,6912
10548-6,6913
3969-3,6914
RXNORM:91311,6915
X1057-9,6916
31520-0,6917
9568-7,6918
6920-3,6919
RXNORM:214346,6920
NDFRT:N0000029457,6921
6857-7,6922
7326-2,6923
7200-9,6924
33006-8,6925
3074-2,6926
31366-8,6927
RXNORM:69634,6928
RXNORM:20492,6929
PheCode:426.25,6930
22675-3,6931
RXNORM:4331,6932
14205-9,6933
PheCode:522.00,6934
RXNORM:690733,6935
33020-9,6936
RXNORM:214247,6937
5281-1,6938
5283-7,6939
5285-2,6940
RXNORM:994203,6941
RXNORM:689803,6942
16246-1,6943
53743-1,6944
8220-6,6945
X1039-7,6946
PheCode:182.00,6947
XC10-9,6948
28639-3,6949
28638-5,6950
NDFRT:N0000029220,6951
RXNORM:32968,6952
11177-3,6953
7817-0,6954
33983-8,6955
18323-6,6956
XC434-1,6957
XC402-8,6958
RXNORM:10612,6959
57320-4,6960
33329-4,6961
33331-0,6962
RXNORM:91603,6963
NDFRT:N0000029199,6964
12468-5,6965
33477-1,6966
5403-1,6967
5404-9,6968
RXNORM:466541,6969
1547-9,6970
73837-7,6971
X1195-7,6972
RXNORM:8698,6973
22763-7,6974
PheCode:618.20,6975
6683-7,6976
RXNORM:253206,6977
PheCode:225.20,6978
48734-8,6979
X1474-6,6980
12839-7,6981
3168-2,6982
14054-1,6983
27400-1,6984
2407-5,6985
11212-8,6986
11228-4,6987
10885-2,6988
11221-9,6989
21416-3,6990
RXNORM:73056,6991
RXNORM:115264,6992
7882-4,6993
53837-1,6994
NDFRT:N0000029114,6995
PheCode:427.00,6996
5971-7,6997
49774-3,6998
PheCode:427.41,6999
PheCode:165.00,7000
58952-3,7001
25375-7,7002
14055-8,7003
25506-7,7004
2076-8,7005
22265-3,7006
33938-2,7007
9356-7,7008
5834-7,7009
13327-2,7010
30530-0,7011
13438-7,7012
14896-5,7013
32631-4,7014
38909-8,7015
2990-0,7016
XC155-2,7017
10613-8,7018
10579-1,7019
13943-6,7020
XC121-4,7021
3128-6,7022
20124-4,7023
72494-8,7024
22446-9,7025
22450-1,7026
22489-9,7027
22490-7,7028
29856-2,7029
29857-0,7030
21328-0,7031
PheCode:117.30,7032
PheCode:513.32,7033
X8025-9,7034
X8024-2,7035
14919-5,7036
43191-6,7037
5998-0,7038
RXNORM:354770,7039
RXNORM:880350,7040
RXNORM:10323,7041
RXNORM:83818,7042
NDFRT:N0000029136,7043
47251-4,7044
32594-4,7045
29637-6,7046
29742-4,7047
RXNORM:18867,7048
RXNORM:1311287,7049
RXNORM:7405,7050
XC315-2,7051
13926-1,7052
RXNORM:4952,7053
14589-6,7054
X1389-6,7055
4505-4,7056
33264-3,7057
RXNORM:6926,7058
XC46-3,7059
RXNORM:614373,7060
33594-3,7061
45155-9,7062
RXNORM:57308,7063
RXNORM:10473,7064
NDFRT:N0000029096,7065
RXNORM:70223,7066
14245-5,7067
13069-0,7068
14246-3,7069
9627-1,7070
3690-5,7071
5217-5,7072
PheCode:274.21,7073
41753-5,7074
XG556-1,7075
41748-5,7076
35297-1,7077
53856-1,7078
X1688-1,7079
PheCode:426.22,7080
87437-0,7081
721-1,7082
44704-5,7083
RXNORM:226716,7084
22346-1,7085
PheCode:958.10,7086
33632-1,7087
26584-3,7088
40838-5,7089
26590-0,7090
26589-2,7091
26591-8,7092
26588-4,7093
22658-9,7094
26587-6,7095
26586-8,7096
26593-4,7097
26594-2,7098
26592-6,7099
55875-9,7100
26595-9,7101
49303-1,7102
26737-7,7103
26597-5,7104
26585-0,7105
26598-3,7106
26602-3,7107
X1892-9,7108
14122-6,7109
PheCode:609.20,7110
20990-8,7111
RXNORM:227312,7112
80221-5,7113
XC320-2,7114
32540-7,7115
41053-0,7116
RXNORM:21766,7117
M11-7,7118
38403-2,7119
6371-9,7120
23202-5,7121
8047-3,7122
RXNORM:22701,7123
1921-6,7124
12288-7,7125
7275-1,7126
40463-2,7127
47964-2,7128
